ID,TARGET
TEST_10338,0
TEST_10339,1
TEST_10340,2
TEST_10341,2
TEST_10342,1
TEST_10343,2
TEST_10344,0
TEST_10345,0
TEST_10346,2
TEST_10347,1
TEST_10348,0
TEST_10349,0
TEST_10350,0
TEST_10351,2
TEST_10352,2
TEST_10353,0
TEST_10354,2
TEST_10355,0
TEST_10356,2
TEST_10357,0
TEST_10358,2
TEST_10359,1
TEST_10360,0
TEST_10361,0
TEST_10362,0
TEST_10363,0
TEST_10364,0
TEST_10365,0
TEST_10366,2
TEST_10367,0
TEST_10368,2
TEST_10369,2
TEST_10370,1
TEST_10371,1
TEST_10372,1
TEST_10373,0
TEST_10374,0
TEST_10375,1
TEST_10376,0
TEST_10377,1
TEST_10378,2
TEST_10379,1
TEST_10380,0
TEST_10381,0
TEST_10382,0
TEST_10383,0
TEST_10384,2
TEST_10385,2
TEST_10386,1
TEST_10387,1
TEST_10388,2
TEST_10389,0
TEST_10390,0
TEST_10391,2
TEST_10392,0
TEST_10393,0
TEST_10394,0
TEST_10395,2
TEST_10396,0
TEST_10397,0
TEST_10398,2
TEST_10399,0
TEST_10400,2
TEST_10401,0
TEST_10402,2
TEST_10403,0
TEST_10404,0
TEST_10405,0
TEST_10406,2
TEST_10407,1
TEST_10408,2
TEST_10409,2
TEST_10410,0
TEST_10411,1
TEST_10412,1
TEST_10413,1
TEST_10414,1
TEST_10415,2
TEST_10416,0
TEST_10417,0
TEST_10418,1
TEST_10419,1
TEST_10420,0
TEST_10421,0
TEST_10422,2
TEST_10423,0
TEST_10424,1
TEST_10425,1
TEST_10426,2
TEST_10427,2
TEST_10428,2
TEST_10429,2
TEST_10430,2
TEST_10431,2
TEST_10432,1
TEST_10433,1
TEST_10434,2
TEST_10435,2
TEST_10436,0
TEST_10437,2
TEST_10438,2
TEST_10439,0
TEST_10440,1
TEST_10441,1
TEST_10442,0
TEST_10443,2
TEST_10444,0
TEST_10445,0
TEST_10446,0
TEST_10447,0
TEST_10448,0
TEST_10449,0
TEST_10450,0
TEST_10451,2
TEST_10452,2
TEST_10453,0
TEST_10454,0
TEST_10455,0
TEST_10456,0
TEST_10457,0
TEST_10458,2
TEST_10459,1
TEST_10460,0
TEST_10461,0
TEST_10462,1
TEST_10463,0
TEST_10464,2
TEST_10465,1
TEST_10466,2
TEST_10467,1
TEST_10468,2
TEST_10469,0
TEST_10470,0
TEST_10471,1
TEST_10472,1
TEST_10473,0
TEST_10474,0
TEST_10475,2
TEST_10476,0
TEST_10477,0
TEST_10478,2
TEST_10479,1
TEST_10480,1
TEST_10481,0
TEST_10482,0
TEST_10483,0
TEST_10484,1
TEST_10485,2
TEST_10486,2
TEST_10487,0
TEST_10488,0
TEST_10489,0
TEST_10490,0
TEST_10491,1
TEST_10492,2
TEST_10493,0
TEST_10494,0
TEST_10495,0
TEST_10496,0
TEST_10497,0
TEST_10498,1
TEST_10499,2
TEST_10500,0
TEST_10501,0
TEST_10502,0
TEST_10503,0
TEST_10504,1
TEST_10505,1
TEST_10506,0
TEST_10507,0
TEST_10508,0
TEST_10509,2
TEST_10510,0
TEST_10511,2
TEST_10512,1
TEST_10513,0
TEST_10514,0
TEST_10515,0
TEST_10516,0
TEST_10517,0
TEST_10518,0
TEST_10519,2
TEST_10520,1
TEST_10521,2
TEST_10522,2
TEST_10523,0
TEST_10524,2
TEST_10525,2
TEST_10526,0
TEST_10527,0
TEST_10528,0
TEST_10529,0
TEST_10530,1
TEST_10531,1
TEST_10532,0
TEST_10533,2
TEST_10534,0
TEST_10535,2
TEST_10536,2
TEST_10537,0
TEST_10538,1
TEST_10539,2
TEST_10540,0
TEST_10541,2
TEST_10542,0
TEST_10543,2
TEST_10544,1
TEST_10545,0
TEST_10546,0
TEST_10547,0
TEST_10548,1
TEST_10549,1
TEST_10550,2
TEST_10551,2
TEST_10552,0
TEST_10553,0
TEST_10554,0
TEST_10555,0
TEST_10556,0
TEST_10557,0
TEST_10558,0
TEST_10559,0
TEST_10560,1
TEST_10561,0
TEST_10562,0
TEST_10563,0
TEST_10564,0
TEST_10565,0
TEST_10566,0
TEST_10567,1
TEST_10568,0
TEST_10569,2
TEST_10570,1
TEST_10571,2
TEST_10572,1
TEST_10573,0
TEST_10574,0
TEST_10575,0
TEST_10576,2
TEST_10577,1
TEST_10578,0
TEST_10579,0
TEST_10580,2
TEST_10581,0
TEST_10582,0
TEST_10583,2
TEST_10584,0
TEST_10585,1
TEST_10586,0
TEST_10587,0
TEST_10588,0
TEST_10589,0
TEST_10590,0
TEST_10591,0
TEST_10592,0
TEST_10593,0
TEST_10594,0
TEST_10595,1
TEST_10596,1
TEST_10597,0
TEST_10598,0
TEST_10599,0
TEST_10600,0
TEST_10601,1
TEST_10602,2
TEST_10603,1
TEST_10604,0
TEST_10605,2
TEST_10606,2
TEST_10607,2
TEST_10608,0
TEST_10609,2
TEST_10610,0
TEST_10611,1
TEST_10612,0
TEST_10613,0
TEST_10614,0
TEST_10615,1
TEST_10616,1
TEST_10617,2
TEST_10618,0
TEST_10619,1
TEST_10620,2
TEST_10621,1
TEST_10622,0
TEST_10623,0
TEST_10624,0
TEST_10625,1
TEST_10626,0
TEST_10627,1
TEST_10628,1
TEST_10629,1
TEST_10630,1
TEST_10631,0
TEST_10632,0
TEST_10633,0
TEST_10634,2
TEST_10635,1
TEST_10636,0
TEST_10637,0
TEST_10638,0
TEST_10639,0
TEST_10640,0
TEST_10641,2
TEST_10642,0
TEST_10643,2
TEST_10644,2
TEST_10645,0
TEST_10646,1
TEST_10647,1
TEST_10648,0
TEST_10649,1
TEST_10650,0
TEST_10651,0
TEST_10652,0
TEST_10653,0
TEST_10654,0
TEST_10655,1
TEST_10656,0
TEST_10657,0
TEST_10658,0
TEST_10659,0
TEST_10660,0
TEST_10661,0
TEST_10662,2
TEST_10663,0
TEST_10664,0
TEST_10665,0
TEST_10666,0
TEST_10667,0
TEST_10668,1
TEST_10669,2
TEST_10670,0
TEST_10671,1
TEST_10672,0
TEST_10673,1
TEST_10674,2
TEST_10675,1
TEST_10676,0
TEST_10677,2
TEST_10678,0
TEST_10679,1
TEST_10680,0
TEST_10681,0
TEST_10682,2
TEST_10683,1
TEST_10684,2
TEST_10685,1
TEST_10686,0
TEST_10687,0
TEST_10688,1
TEST_10689,0
TEST_10690,0
TEST_10691,2
TEST_10692,0
TEST_10693,1
TEST_10694,0
TEST_10695,2
TEST_10696,0
TEST_10697,1
TEST_10698,0
TEST_10699,2
TEST_10700,0
TEST_10701,0
TEST_10702,0
TEST_10703,0
TEST_10704,0
TEST_10705,2
TEST_10706,0
TEST_10707,0
TEST_10708,0
TEST_10709,0
TEST_10710,2
TEST_10711,1
TEST_10712,1
TEST_10713,1
TEST_10714,0
TEST_10715,0
TEST_10716,2
TEST_10717,0
TEST_10718,0
TEST_10719,2
TEST_10720,0
TEST_10721,0
TEST_10722,0
TEST_10723,1
TEST_10724,1
TEST_10725,0
TEST_10726,0
TEST_10727,0
TEST_10728,2
TEST_10729,0
TEST_10730,0
TEST_10731,0
TEST_10732,1
TEST_10733,0
TEST_10734,0
TEST_10735,2
TEST_10736,2
TEST_10737,0
TEST_10738,0
TEST_10739,2
TEST_10740,0
TEST_10741,0
TEST_10742,0
TEST_10743,0
TEST_10744,2
TEST_10745,0
TEST_10746,0
TEST_10747,0
TEST_10748,1
TEST_10749,0
TEST_10750,0
TEST_10751,0
TEST_10752,0
TEST_10753,1
TEST_10754,1
TEST_10755,0
TEST_10756,2
TEST_10757,0
TEST_10758,1
TEST_10759,1
TEST_10760,0
TEST_10761,0
TEST_10762,2
TEST_10763,0
TEST_10764,1
TEST_10765,0
TEST_10766,1
TEST_10767,0
TEST_10768,0
TEST_10769,0
TEST_10770,1
TEST_10771,2
TEST_10772,0
TEST_10773,0
TEST_10774,0
TEST_10775,0
TEST_10776,0
TEST_10777,0
TEST_10778,0
TEST_10779,0
TEST_10780,0
TEST_10781,1
TEST_10782,2
TEST_10783,0
TEST_10784,0
TEST_10785,1
TEST_10786,0
TEST_10787,0
TEST_10788,0
TEST_10789,1
TEST_10790,0
TEST_10791,0
TEST_10792,1
TEST_10793,0
TEST_10794,0
TEST_10795,1
TEST_10796,1
TEST_10797,2
TEST_10798,0
TEST_10799,0
TEST_10800,1
TEST_10801,2
TEST_10802,2
TEST_10803,0
TEST_10804,1
TEST_10805,1
TEST_10806,0
TEST_10807,2
TEST_10808,0
TEST_10809,2
TEST_10810,0
TEST_10811,1
TEST_10812,0
TEST_10813,0
TEST_10814,0
TEST_10815,1
TEST_10816,1
TEST_10817,0
TEST_10818,1
TEST_10819,0
TEST_10820,0
TEST_10821,0
TEST_10822,1
TEST_10823,1
TEST_10824,2
TEST_10825,2
TEST_10826,1
TEST_10827,0
TEST_10828,2
TEST_10829,0
TEST_10830,0
TEST_10831,0
TEST_10832,1
TEST_10833,2
TEST_10834,2
TEST_10835,0
TEST_10836,0
TEST_10837,0
TEST_10838,0
TEST_10839,2
TEST_10840,0
TEST_10841,0
TEST_10842,0
TEST_10843,0
TEST_10844,0
TEST_10845,0
TEST_10846,2
TEST_10847,2
TEST_10848,2
TEST_10849,0
TEST_10850,0
TEST_10851,1
TEST_10852,1
TEST_10853,1
TEST_10854,2
TEST_10855,2
TEST_10856,0
TEST_10857,1
TEST_10858,0
TEST_10859,0
TEST_10860,1
TEST_10861,0
TEST_10862,0
TEST_10863,2
TEST_10864,2
TEST_10865,0
TEST_10866,0
TEST_10867,0
TEST_10868,1
TEST_10869,0
TEST_10870,0
TEST_10871,1
TEST_10872,2
TEST_10873,0
TEST_10874,0
TEST_10875,2
TEST_10876,1
TEST_10877,0
TEST_10878,0
TEST_10879,1
TEST_10880,0
TEST_10881,1
TEST_10882,0
TEST_10883,0
TEST_10884,0
TEST_10885,2
TEST_10886,0
TEST_10887,0
TEST_10888,2
TEST_10889,0
TEST_10890,0
TEST_10891,0
TEST_10892,2
TEST_10893,0
TEST_10894,2
TEST_10895,1
TEST_10896,0
TEST_10897,0
TEST_10898,1
TEST_10899,0
TEST_10900,2
TEST_10901,0
TEST_10902,0
TEST_10903,0
TEST_10904,0
TEST_10905,0
TEST_10906,2
TEST_10907,0
TEST_10908,1
TEST_10909,0
TEST_10910,2
TEST_10911,0
TEST_10912,1
TEST_10913,0
TEST_10914,0
TEST_10915,0
TEST_10916,2
TEST_10917,2
TEST_10918,2
TEST_10919,0
TEST_10920,0
TEST_10921,0
TEST_10922,0
TEST_10923,0
TEST_10924,2
TEST_10925,0
TEST_10926,0
TEST_10927,2
TEST_10928,2
TEST_10929,0
TEST_10930,0
TEST_10931,0
TEST_10932,2
TEST_10933,0
TEST_10934,0
TEST_10935,1
TEST_10936,0
TEST_10937,0
TEST_10938,2
TEST_10939,0
TEST_10940,1
TEST_10941,1
TEST_10942,0
TEST_10943,1
TEST_10944,2
TEST_10945,0
TEST_10946,1
TEST_10947,2
TEST_10948,0
TEST_10949,0
TEST_10950,2
TEST_10951,1
TEST_10952,1
TEST_10953,1
TEST_10954,1
TEST_10955,0
TEST_10956,0
TEST_10957,1
TEST_10958,2
TEST_10959,0
TEST_10960,0
TEST_10961,0
TEST_10962,1
TEST_10963,1
TEST_10964,0
TEST_10965,0
TEST_10966,0
TEST_10967,0
TEST_10968,0
TEST_10969,0
TEST_10970,0
TEST_10971,0
TEST_10972,1
TEST_10973,0
TEST_10974,0
TEST_10975,2
TEST_10976,0
TEST_10977,0
TEST_10978,1
TEST_10979,0
TEST_10980,2
TEST_10981,0
TEST_10982,0
TEST_10983,0
TEST_10984,0
TEST_10985,1
TEST_10986,0
TEST_10987,0
TEST_10988,2
TEST_10989,2
TEST_10990,1
TEST_10991,1
TEST_10992,1
TEST_10993,0
TEST_10994,0
TEST_10995,0
TEST_10996,1
TEST_10997,0
TEST_10998,0
TEST_10999,0
TEST_11000,0
TEST_11001,2
TEST_11002,0
TEST_11003,0
TEST_11004,2
TEST_11005,1
TEST_11006,0
TEST_11007,2
TEST_11008,0
TEST_11009,1
TEST_11010,2
TEST_11011,0
TEST_11012,1
TEST_11013,0
TEST_11014,0
TEST_11015,0
TEST_11016,1
TEST_11017,0
TEST_11018,0
TEST_11019,0
TEST_11020,0
TEST_11021,0
TEST_11022,2
TEST_11023,0
TEST_11024,2
TEST_11025,0
TEST_11026,1
TEST_11027,0
TEST_11028,0
TEST_11029,0
TEST_11030,1
TEST_11031,0
TEST_11032,0
TEST_11033,0
TEST_11034,0
TEST_11035,0
TEST_11036,2
TEST_11037,0
TEST_11038,2
TEST_11039,0
TEST_11040,0
TEST_11041,1
TEST_11042,0
TEST_11043,0
TEST_11044,0
TEST_11045,1
TEST_11046,1
TEST_11047,0
TEST_11048,0
TEST_11049,0
TEST_11050,1
TEST_11051,0
TEST_11052,2
TEST_11053,0
TEST_11054,0
TEST_11055,1
TEST_11056,2
TEST_11057,0
TEST_11058,0
TEST_11059,2
TEST_11060,0
TEST_11061,2
TEST_11062,0
TEST_11063,1
TEST_11064,0
TEST_11065,0
TEST_11066,2
TEST_11067,1
TEST_11068,0
TEST_11069,2
TEST_11070,2
TEST_11071,1
TEST_11072,2
TEST_11073,0
TEST_11074,0
TEST_11075,2
TEST_11076,0
TEST_11077,0
TEST_11078,2
TEST_11079,0
TEST_11080,2
TEST_11081,2
TEST_11082,0
TEST_11083,2
TEST_11084,0
TEST_11085,0
TEST_11086,1
TEST_11087,2
TEST_11088,0
TEST_11089,0
TEST_11090,0
TEST_11091,2
TEST_11092,1
TEST_11093,1
TEST_11094,0
TEST_11095,2
TEST_11096,0
TEST_11097,0
TEST_11098,0
TEST_11099,0
TEST_11100,0
TEST_11101,2
TEST_11102,0
TEST_11103,2
TEST_11104,2
TEST_11105,0
TEST_11106,0
TEST_11107,0
TEST_11108,0
TEST_11109,0
TEST_11110,1
TEST_11111,0
TEST_11112,0
TEST_11113,0
TEST_11114,2
TEST_11115,0
TEST_11116,1
TEST_11117,0
TEST_11118,0
TEST_11119,0
TEST_11120,2
TEST_11121,0
TEST_11122,1
TEST_11123,0
TEST_11124,2
TEST_11125,0
TEST_11126,0
TEST_11127,0
TEST_11128,1
TEST_11129,0
TEST_11130,0
TEST_11131,1
TEST_11132,0
TEST_11133,0
TEST_11134,1
TEST_11135,0
TEST_11136,1
TEST_11137,0
TEST_11138,0
TEST_11139,1
TEST_11140,0
TEST_11141,1
TEST_11142,0
TEST_11143,2
TEST_11144,0
TEST_11145,0
TEST_11146,2
TEST_11147,1
TEST_11148,1
TEST_11149,0
TEST_11150,0
TEST_11151,1
TEST_11152,1
TEST_11153,2
TEST_11154,0
TEST_11155,1
TEST_11156,2
TEST_11157,2
TEST_11158,0
TEST_11159,0
TEST_11160,0
TEST_11161,0
TEST_11162,2
TEST_11163,0
TEST_11164,1
TEST_11165,1
TEST_11166,1
TEST_11167,0
TEST_11168,1
TEST_11169,2
TEST_11170,2
TEST_11171,0
TEST_11172,0
TEST_11173,1
TEST_11174,2
TEST_11175,1
TEST_11176,1
TEST_11177,2
TEST_11178,1
TEST_11179,2
TEST_11180,2
TEST_11181,0
TEST_11182,2
TEST_11183,2
TEST_11184,0
TEST_11185,0
TEST_11186,1
TEST_11187,0
TEST_11188,0
TEST_11189,0
TEST_11190,0
TEST_11191,2
TEST_11192,0
TEST_11193,0
TEST_11194,2
TEST_11195,2
TEST_11196,2
TEST_11197,0
TEST_11198,2
TEST_11199,0
TEST_11200,0
TEST_11201,2
TEST_11202,2
TEST_11203,1
TEST_11204,1
TEST_11205,0
TEST_11206,1
TEST_11207,2
TEST_11208,1
TEST_11209,2
TEST_11210,1
TEST_11211,0
TEST_11212,0
TEST_11213,1
TEST_11214,0
TEST_11215,0
TEST_11216,0
TEST_11217,0
TEST_11218,0
TEST_11219,2
TEST_11220,0
TEST_11221,0
TEST_11222,0
TEST_11223,1
TEST_11224,0
TEST_11225,2
TEST_11226,0
TEST_11227,0
TEST_11228,0
TEST_11229,0
TEST_11230,1
TEST_11231,1
TEST_11232,1
TEST_11233,1
TEST_11234,0
TEST_11235,0
TEST_11236,1
TEST_11237,1
TEST_11238,0
TEST_11239,0
TEST_11240,2
TEST_11241,0
TEST_11242,0
TEST_11243,1
TEST_11244,1
TEST_11245,1
TEST_11246,2
TEST_11247,0
TEST_11248,0
TEST_11249,0
TEST_11250,0
TEST_11251,0
TEST_11252,1
TEST_11253,0
TEST_11254,1
TEST_11255,0
TEST_11256,0
TEST_11257,0
TEST_11258,0
TEST_11259,0
TEST_11260,0
TEST_11261,1
TEST_11262,0
TEST_11263,0
TEST_11264,0
TEST_11265,1
TEST_11266,0
TEST_11267,0
TEST_11268,0
TEST_11269,2
TEST_11270,2
TEST_11271,0
TEST_11272,0
TEST_11273,0
TEST_11274,2
TEST_11275,0
TEST_11276,0
TEST_11277,0
TEST_11278,0
TEST_11279,0
TEST_11280,0
TEST_11281,0
TEST_11282,2
TEST_11283,2
TEST_11284,2
TEST_11285,0
TEST_11286,0
TEST_11287,1
TEST_11288,1
TEST_11289,0
TEST_11290,2
TEST_11291,0
TEST_11292,2
TEST_11293,0
TEST_11294,0
TEST_11295,2
TEST_11296,2
TEST_11297,1
TEST_11298,0
TEST_11299,1
TEST_11300,0
TEST_11301,2
TEST_11302,1
TEST_11303,1
TEST_11304,1
TEST_11305,1
TEST_11306,0
TEST_11307,1
TEST_11308,2
TEST_11309,1
TEST_11310,0
TEST_11311,0
TEST_11312,0
TEST_11313,2
TEST_11314,0
TEST_11315,0
TEST_11316,0
TEST_11317,2
TEST_11318,0
TEST_11319,0
TEST_11320,0
TEST_11321,0
TEST_11322,0
TEST_11323,1
TEST_11324,0
TEST_11325,0
TEST_11326,0
TEST_11327,0
TEST_11328,2
TEST_11329,1
TEST_11330,0
TEST_11331,0
TEST_11332,0
TEST_11333,0
TEST_11334,0
TEST_11335,0
TEST_11336,0
TEST_11337,1
TEST_11338,0
TEST_11339,2
TEST_11340,0
TEST_11341,0
TEST_11342,2
TEST_11343,0
TEST_11344,0
TEST_11345,0
TEST_11346,0
TEST_11347,2
TEST_11348,0
TEST_11349,0
TEST_11350,0
TEST_11351,0
TEST_11352,0
TEST_11353,1
TEST_11354,2
TEST_11355,2
TEST_11356,1
TEST_11357,0
TEST_11358,1
TEST_11359,0
TEST_11360,0
TEST_11361,0
TEST_11362,1
TEST_11363,0
TEST_11364,1
TEST_11365,2
TEST_11366,0
TEST_11367,1
TEST_11368,1
TEST_11369,0
TEST_11370,1
TEST_11371,0
TEST_11372,0
TEST_11373,1
TEST_11374,2
TEST_11375,1
TEST_11376,0
TEST_11377,0
TEST_11378,0
TEST_11379,0
TEST_11380,0
TEST_11381,0
TEST_11382,0
TEST_11383,0
TEST_11384,2
TEST_11385,0
TEST_11386,0
TEST_11387,1
TEST_11388,1
TEST_11389,0
TEST_11390,2
TEST_11391,0
TEST_11392,0
TEST_11393,2
TEST_11394,0
TEST_11395,0
TEST_11396,1
TEST_11397,0
TEST_11398,0
TEST_11399,0
TEST_11400,2
TEST_11401,0
TEST_11402,0
TEST_11403,0
TEST_11404,0
TEST_11405,0
TEST_11406,0
TEST_11407,0
TEST_11408,1
TEST_11409,2
TEST_11410,0
TEST_11411,1
TEST_11412,2
TEST_11413,2
TEST_11414,0
TEST_11415,2
TEST_11416,0
TEST_11417,0
TEST_11418,0
TEST_11419,2
TEST_11420,2
TEST_11421,0
TEST_11422,2
TEST_11423,0
TEST_11424,0
TEST_11425,0
TEST_11426,1
TEST_11427,2
TEST_11428,2
TEST_11429,2
TEST_11430,0
TEST_11431,0
TEST_11432,0
TEST_11433,1
TEST_11434,0
TEST_11435,2
TEST_11436,1
TEST_11437,2
TEST_11438,2
TEST_11439,0
TEST_11440,0
TEST_11441,0
TEST_11442,0
TEST_11443,0
TEST_11444,0
TEST_11445,1
TEST_11446,0
TEST_11447,2
TEST_11448,0
TEST_11449,0
TEST_11450,1
TEST_11451,1
TEST_11452,1
TEST_11453,0
TEST_11454,2
TEST_11455,2
TEST_11456,1
TEST_11457,0
TEST_11458,0
TEST_11459,2
TEST_11460,2
TEST_11461,2
TEST_11462,2
TEST_11463,0
TEST_11464,1
TEST_11465,0
TEST_11466,2
TEST_11467,0
TEST_11468,0
TEST_11469,0
TEST_11470,0
TEST_11471,0
TEST_11472,0
TEST_11473,2
TEST_11474,2
TEST_11475,1
TEST_11476,0
TEST_11477,0
TEST_11478,0
TEST_11479,0
TEST_11480,0
TEST_11481,2
TEST_11482,2
TEST_11483,0
TEST_11484,0
TEST_11485,0
TEST_11486,1
TEST_11487,2
TEST_11488,0
TEST_11489,0
TEST_11490,2
TEST_11491,1
TEST_11492,0
TEST_11493,0
TEST_11494,0
TEST_11495,0
TEST_11496,2
TEST_11497,0
TEST_11498,2
TEST_11499,0
TEST_11500,2
TEST_11501,0
TEST_11502,0
TEST_11503,0
TEST_11504,1
TEST_11505,2
TEST_11506,0
TEST_11507,2
TEST_11508,1
TEST_11509,0
TEST_11510,0
TEST_11511,0
TEST_11512,2
TEST_11513,0
TEST_11514,0
TEST_11515,0
TEST_11516,0
TEST_11517,1
TEST_11518,2
TEST_11519,0
TEST_11520,0
TEST_11521,0
TEST_11522,1
TEST_11523,0
TEST_11524,0
TEST_11525,0
TEST_11526,2
TEST_11527,2
TEST_11528,1
TEST_11529,0
TEST_11530,2
TEST_11531,1
TEST_11532,2
TEST_11533,0
TEST_11534,2
TEST_11535,2
TEST_11536,2
TEST_11537,0
TEST_11538,0
TEST_11539,0
TEST_11540,0
TEST_11541,2
TEST_11542,2
TEST_11543,1
TEST_11544,0
TEST_11545,0
TEST_11546,1
TEST_11547,0
TEST_11548,0
TEST_11549,2
TEST_11550,0
TEST_11551,2
TEST_11552,2
TEST_11553,0
TEST_11554,0
TEST_11555,2
TEST_11556,0
TEST_11557,0
TEST_11558,0
TEST_11559,2
TEST_11560,0
TEST_11561,0
TEST_11562,0
TEST_11563,0
TEST_11564,2
TEST_11565,2
TEST_11566,0
TEST_11567,2
TEST_11568,0
TEST_11569,1
TEST_11570,2
TEST_11571,1
TEST_11572,1
TEST_11573,0
TEST_11574,1
TEST_11575,2
TEST_11576,1
TEST_11577,0
TEST_11578,2
TEST_11579,1
TEST_11580,2
TEST_11581,0
TEST_11582,1
TEST_11583,0
TEST_11584,0
TEST_11585,0
TEST_11586,1
TEST_11587,0
TEST_11588,1
TEST_11589,0
TEST_11590,1
TEST_11591,1
TEST_11592,0
TEST_11593,2
TEST_11594,0
TEST_11595,0
TEST_11596,1
TEST_11597,1
TEST_11598,0
TEST_11599,1
TEST_11600,2
TEST_11601,0
TEST_11602,2
TEST_11603,1
TEST_11604,0
TEST_11605,0
TEST_11606,0
TEST_11607,0
TEST_11608,1
TEST_11609,0
TEST_11610,1
TEST_11611,1
TEST_11612,2
TEST_11613,2
TEST_11614,2
TEST_11615,2
TEST_11616,0
TEST_11617,0
TEST_11618,0
TEST_11619,2
TEST_11620,0
TEST_11621,1
TEST_11622,0
TEST_11623,0
TEST_11624,0
TEST_11625,2
TEST_11626,2
TEST_11627,0
TEST_11628,2
TEST_11629,0
TEST_11630,0
TEST_11631,2
TEST_11632,0
TEST_11633,0
TEST_11634,0
TEST_11635,0
TEST_11636,0
TEST_11637,0
TEST_11638,2
TEST_11639,1
TEST_11640,0
TEST_11641,0
TEST_11642,1
TEST_11643,1
TEST_11644,2
TEST_11645,0
TEST_11646,0
TEST_11647,2
TEST_11648,2
TEST_11649,0
TEST_11650,2
TEST_11651,0
TEST_11652,0
TEST_11653,0
TEST_11654,0
TEST_11655,2
TEST_11656,1
TEST_11657,0
TEST_11658,1
TEST_11659,2
TEST_11660,0
TEST_11661,0
TEST_11662,0
TEST_11663,0
TEST_11664,0
TEST_11665,0
TEST_11666,2
TEST_11667,2
TEST_11668,0
TEST_11669,2
TEST_11670,0
TEST_11671,0
TEST_11672,0
TEST_11673,0
TEST_11674,0
TEST_11675,2
TEST_11676,0
TEST_11677,0
TEST_11678,0
TEST_11679,1
TEST_11680,0
TEST_11681,0
TEST_11682,0
TEST_11683,1
TEST_11684,0
TEST_11685,0
TEST_11686,2
TEST_11687,2
TEST_11688,0
TEST_11689,2
TEST_11690,2
TEST_11691,0
TEST_11692,0
TEST_11693,0
TEST_11694,2
TEST_11695,0
TEST_11696,1
TEST_11697,0
TEST_11698,0
TEST_11699,0
TEST_11700,0
TEST_11701,0
TEST_11702,0
TEST_11703,0
TEST_11704,2
TEST_11705,1
TEST_11706,0
TEST_11707,0
TEST_11708,1
TEST_11709,0
TEST_11710,0
TEST_11711,2
TEST_11712,0
TEST_11713,0
TEST_11714,1
TEST_11715,1
TEST_11716,1
TEST_11717,0
TEST_11718,0
TEST_11719,0
TEST_11720,1
TEST_11721,1
TEST_11722,1
TEST_11723,2
TEST_11724,2
TEST_11725,0
TEST_11726,0
TEST_11727,0
TEST_11728,0
TEST_11729,2
TEST_11730,1
TEST_11731,0
TEST_11732,0
TEST_11733,1
TEST_11734,1
TEST_11735,2
TEST_11736,2
TEST_11737,0
TEST_11738,0
TEST_11739,0
TEST_11740,2
TEST_11741,0
TEST_11742,0
TEST_11743,1
TEST_11744,0
TEST_11745,0
TEST_11746,0
TEST_11747,1
TEST_11748,0
TEST_11749,0
TEST_11750,0
TEST_11751,0
TEST_11752,2
TEST_11753,2
TEST_11754,0
TEST_11755,0
TEST_11756,0
TEST_11757,0
TEST_11758,1
TEST_11759,0
TEST_11760,0
TEST_11761,0
TEST_11762,0
TEST_11763,0
TEST_11764,2
TEST_11765,0
TEST_11766,2
TEST_11767,0
TEST_11768,2
TEST_11769,0
TEST_11770,2
TEST_11771,0
TEST_11772,0
TEST_11773,0
TEST_11774,2
TEST_11775,0
TEST_11776,0
TEST_11777,0
TEST_11778,0
TEST_11779,1
TEST_11780,2
TEST_11781,0
TEST_11782,0
TEST_11783,0
TEST_11784,2
TEST_11785,1
TEST_11786,0
TEST_11787,0
TEST_11788,0
TEST_11789,0
TEST_11790,0
TEST_11791,2
TEST_11792,1
TEST_11793,0
TEST_11794,0
TEST_11795,0
TEST_11796,1
TEST_11797,0
TEST_11798,1
TEST_11799,1
TEST_11800,0
TEST_11801,0
TEST_11802,0
TEST_11803,2
TEST_11804,0
TEST_11805,1
TEST_11806,0
TEST_11807,1
TEST_11808,0
TEST_11809,1
TEST_11810,1
TEST_11811,2
TEST_11812,2
TEST_11813,0
TEST_11814,0
TEST_11815,2
TEST_11816,2
TEST_11817,0
TEST_11818,0
TEST_11819,2
TEST_11820,1
TEST_11821,1
TEST_11822,2
TEST_11823,2
TEST_11824,0
TEST_11825,2
TEST_11826,2
TEST_11827,0
TEST_11828,0
TEST_11829,0
TEST_11830,2
TEST_11831,0
TEST_11832,0
TEST_11833,0
TEST_11834,0
TEST_11835,0
TEST_11836,2
TEST_11837,1
TEST_11838,2
TEST_11839,2
TEST_11840,1
TEST_11841,0
TEST_11842,1
TEST_11843,2
TEST_11844,0
TEST_11845,0
TEST_11846,1
TEST_11847,0
TEST_11848,0
TEST_11849,0
TEST_11850,0
TEST_11851,0
TEST_11852,1
TEST_11853,0
TEST_11854,2
TEST_11855,0
TEST_11856,0
TEST_11857,0
TEST_11858,0
TEST_11859,0
TEST_11860,0
TEST_11861,0
TEST_11862,0
TEST_11863,0
TEST_11864,0
TEST_11865,0
TEST_11866,1
TEST_11867,0
TEST_11868,0
TEST_11869,0
TEST_11870,2
TEST_11871,1
TEST_11872,0
TEST_11873,0
TEST_11874,2
TEST_11875,0
TEST_11876,1
TEST_11877,2
TEST_11878,1
TEST_11879,1
TEST_11880,0
TEST_11881,1
TEST_11882,2
TEST_11883,0
TEST_11884,0
TEST_11885,0
TEST_11886,0
TEST_11887,0
TEST_11888,0
TEST_11889,0
TEST_11890,0
TEST_11891,0
