iter	MultiClass
9435	1.095981961
9436	1.095981614
9437	1.095981267
9438	1.095981151
9439	1.095980688
9440	1.095980457
9441	1.095980457
9442	1.095979878
9443	1.095979531
9444	1.095979531
9445	1.0959793
9446	1.095979069
9447	1.095978721
9448	1.095977796
9449	1.095977796
9450	1.095977564
9451	1.09597687
9452	1.095976755
9453	1.095976639
9454	1.095976523
9455	1.095976407
9456	1.09597606
9457	1.095975829
9458	1.09597525
9459	1.095974672
9460	1.095974903
9461	1.095974441
9462	1.095974788
9463	1.095974093
9464	1.095974209
9465	1.095973284
9466	1.095973168
9467	1.095972936
9468	1.095972589
9469	1.095972589
9470	1.095972011
9471	1.095972011
9472	1.095971548
9473	1.095971548
9474	1.09597097
9475	1.095970854
9476	1.095970854
9477	1.095970275
9478	1.095970391
9479	1.095969697
9480	1.095969465
9481	1.095969118
9482	1.095968771
9483	1.095968656
9484	1.095968771
9485	1.095968077
9486	1.095967961
9487	1.095967614
9488	1.095967499
9489	1.095967383
9490	1.095966689
9491	1.095966689
9492	1.095966573
9493	1.095965879
9494	1.095965647
9495	1.095965994
9496	1.095964953
9497	1.095964722
9498	1.095964259
9499	1.095964259
9500	1.095964143
9501	1.095963333
9502	1.095963565
9503	1.095963333
9504	1.095963218
9505	1.095962524
9506	1.095962408
9507	1.095961714
9508	1.095961945
9509	1.095961367
9510	1.095961367
9511	1.095960672
9512	1.095960904
9513	1.095960094
9514	1.095959862
9515	1.095959747
9516	1.095959515
9517	1.095959515
9518	1.095958705
9519	1.095958705
9520	1.095958474
9521	1.095957896
9522	1.095957664
9523	1.095957317
9524	1.095957317
9525	1.095956854
9526	1.095956739
9527	1.095956391
9528	1.095956391
9529	1.09595616
9530	1.095955697
9531	1.095955929
9532	1.095955466
9533	1.095955119
9534	1.095954425
9535	1.095954425
9536	1.095954077
9537	1.095953268
9538	1.095953615
9539	1.095953268
9540	1.095953036
9541	1.095952573
9542	1.095951995
9543	1.095952342
9544	1.095951879
9545	1.095951879
9546	1.095951185
9547	1.095950838
9548	1.095950144
9549	1.095950606
9550	1.095950144
9551	1.095949681
9552	1.095949334
9553	1.095949218
9554	1.095949334
9555	1.09594864
9556	1.095948292
9557	1.095948177
9558	1.095948061
9559	1.095947714
9560	1.095947598
9561	1.095947135
9562	1.095946557
9563	1.095946788
9564	1.095946326
9565	1.095945863
9566	1.095945631
9567	1.095945516
9568	1.0959454
9569	1.095944706
9570	1.095944243
9571	1.095944243
9572	1.095944359
9573	1.095943433
9574	1.095943549
9575	1.095943317
9576	1.095943202
9577	1.095942739
9578	1.095942045
9579	1.095942276
9580	1.095941929
9581	1.095941466
9582	1.095941582
9583	1.095941003
9584	1.095940888
9585	1.095940309
9586	1.095940772
9587	1.095939846
9588	1.095939615
9589	1.095939036
9590	1.095939036
9591	1.095939036
9592	1.095938574
9593	1.095938574
9594	1.095938342
9595	1.095937995
9596	1.095937764
9597	1.095937417
9598	1.095937185
9599	1.095936838
9600	1.095936838
9601	1.09593626
9602	1.095936144
9603	1.095935797
9604	1.095935566
9605	1.095935218
9606	1.095934871
9607	1.095934871
9608	1.095934177
9609	1.095934061
9610	1.095933946
9611	1.095933136
9612	1.09593302
9613	1.095933136
9614	1.095932326
9615	1.095932557
9616	1.09593221
9617	1.095932095
9618	1.095932095
9619	1.0959314
9620	1.095931169
9621	1.095931053
9622	1.095930706
9623	1.095930359
9624	1.095930128
9625	1.095929896
9626	1.095929202
9627	1.095928855
9628	1.095928624
9629	1.095928276
9630	1.095928276
9631	1.095927929
9632	1.095927698
9633	1.095927698
9634	1.095926541
9635	1.095926541
9636	1.095926541
9637	1.095926194
9638	1.095925847
9639	1.095925615
9640	1.095925037
9641	1.095925037
9642	1.095924458
9643	1.095924574
9644	1.095924343
9645	1.095924227
9646	1.09592388
9647	1.095923417
9648	1.095923301
9649	1.095923186
9650	1.095922376
9651	1.095922491
9652	1.09592226
9653	1.095921566
9654	1.09592145
9655	1.095921219
9656	1.095920987
9657	1.09592064
9658	1.095920409
9659	1.095920062
9660	1.095919599
9661	1.095919599
9662	1.09591902
9663	1.09591902
9664	1.095918326
9665	1.095918558
9666	1.095917863
9667	1.095917748
9668	1.095917863
9669	1.095916822
9670	1.095916706
9671	1.095916591
9672	1.095916359
9673	1.095916128
9674	1.095916012
9675	1.095915897
9676	1.095915087
9677	1.095915318
9678	1.09591474
9679	1.095914277
9680	1.095914277
9681	1.095914045
9682	1.095913814
9683	1.095913583
9684	1.095912773
9685	1.095912541
9686	1.095912541
9687	1.095911847
9688	1.095911963
9689	1.095911731
9690	1.0959115
9691	1.095911153
9692	1.095910806
9693	1.095910921
9694	1.095910459
9695	1.095910459
9696	1.095909996
9697	1.09590988
9698	1.095910112
9699	1.095909417
9700	1.095908839
9701	1.095908492
9702	1.095908492
9703	1.095908145
9704	1.095907566
9705	1.095907682
9706	1.095907103
9707	1.095907103
9708	1.095906641
9709	1.095906525
9710	1.095906178
9711	1.095905946
9712	1.095905599
9713	1.095905484
9714	1.095904789
9715	1.095905137
9716	1.095904558
9717	1.095904211
9718	1.095903748
9719	1.095903632
9720	1.095903864
9721	1.095902707
9722	1.095902128
9723	1.095902244
9724	1.095902013
9725	1.095902128
9726	1.095901666
9727	1.095901318
9728	1.095900971
9729	1.095900624
9730	1.095900971
9731	1.095900277
9732	1.095900161
9733	1.095900277
9734	1.095899236
9735	1.095899352
9736	1.095899004
9737	1.095898542
9738	1.095898195
9739	1.095898426
9740	1.095897847
9741	1.095897847
9742	1.095897385
9743	1.095897153
9744	1.095896459
9745	1.095895996
9746	1.095895765
9747	1.095895765
9748	1.095895302
9749	1.095895186
9750	1.095894839
9751	1.095894839
9752	1.095893914
9753	1.095894029
9754	1.095894261
9755	1.095894145
9756	1.095893682
9757	1.095893335
9758	1.095892872
9759	1.09589241
9760	1.095891831
9761	1.095892178
9762	1.0958916
9763	1.0958916
9764	1.095891021
9765	1.095891021
9766	1.09589079
9767	1.095890211
9768	1.095890211
9769	1.095889748
9770	1.095889633
9771	1.095889286
9772	1.095889054
9773	1.095888591
9774	1.095888244
9775	1.095887782
9776	1.095887319
9777	1.095887897
9778	1.095887666
9779	1.095886972
9780	1.095886856
9781	1.09588674
9782	1.095886277
9783	1.095886509
9784	1.095885699
9785	1.095885699
9786	1.095885468
9787	1.095884773
9788	1.095884658
9789	1.095884658
9790	1.095884079
9791	1.095883963
9792	1.095883732
9793	1.095883154
9794	1.095882691
9795	1.095883154
9796	1.095882459
9797	1.095882228
9798	1.095882112
9799	1.095881881
9800	1.095881187
9801	1.095881187
9802	1.095880377
9803	1.095880492
9804	1.095880377
9805	1.095879914
9806	1.095879683
9807	1.095879335
9808	1.09587922
9809	1.095878757
9810	1.095878641
9811	1.09587841
9812	1.095877947
9813	1.095877831
9814	1.095877484
9815	1.095876674
9816	1.095876906
9817	1.09587598
9818	1.095876096
9819	1.095875633
9820	1.095875865
9821	1.095875633
9822	1.095875402
9823	1.09587517
9824	1.095874708
9825	1.095874476
9826	1.095873666
9827	1.095874013
9828	1.095873782
9829	1.095873666
9830	1.095873088
9831	1.095872625
9832	1.095872278
9833	1.095872278
9834	1.095872046
9835	1.095871815
9836	1.095871468
9837	1.095871352
9838	1.095871005
9839	1.095870774
9840	1.095870658
9841	1.095869964
9842	1.095869732
9843	1.095869501
9844	1.09586927
9845	1.095868923
9846	1.09586846
9847	1.095868228
9848	1.095868344
9849	1.095867534
9850	1.095867187
9851	1.095867187
9852	1.09586684
9853	1.095866377
9854	1.095866261
9855	1.095865567
9856	1.095865336
9857	1.09586522
9858	1.095864989
9859	1.095864526
9860	1.095864642
9861	1.095864642
9862	1.095864295
9863	1.095863716
9864	1.095863716
9865	1.095863138
9866	1.095862906
9867	1.095862675
9868	1.095862443
9869	1.095862443
9870	1.095862212
9871	1.095861633
9872	1.095861749
9873	1.095861286
9874	1.095860592
9875	1.095860245
9876	1.095860592
9877	1.095860129
9878	1.095859898
9879	1.095859782
9880	1.095859551
9881	1.095859088
9882	1.095858972
9883	1.095858741
9884	1.09585851
9885	1.095857815
9886	1.095857931
9887	1.095857931
9888	1.095857121
9889	1.09585689
9890	1.095856543
9891	1.095856774
9892	1.095856311
9893	1.09585608
9894	1.095855617
9895	1.095855386
9896	1.095855386
9897	1.095854923
9898	1.09585446
9899	1.095854691
9900	1.095854344
9901	1.095853997
9902	1.095853303
9903	1.095852956
9904	1.09585284
9905	1.095852725
9906	1.095851683
9907	1.095851452
9908	1.095851568
9909	1.095851336
9910	1.095850758
9911	1.095850758
9912	1.095850063
9913	1.095850179
9914	1.095849948
9915	1.095849369
9916	1.095849369
9917	1.095848328
9918	1.095848444
9919	1.095848097
9920	1.095847518
9921	1.095847402
9922	1.095847402
9923	1.095847171
9924	1.095847287
9925	1.095846477
9926	1.09584613
9927	1.095846361
9928	1.095846014
9929	1.095845783
9930	1.09584532
9931	1.095844857
9932	1.095845088
9933	1.095844279
9934	1.095844047
9935	1.095844163
9936	1.095843584
9937	1.095843353
9938	1.095843237
9939	1.095843122
9940	1.095842774
9941	1.095843006
9942	1.095841617
9943	1.095841965
9944	1.095841502
9945	1.09584127
9946	1.095840808
9947	1.095840923
9948	1.095840576
9949	1.095839998
9950	1.095839651
9951	1.095839882
9952	1.095839188
9953	1.095839188
9954	1.095838609
9955	1.095838494
9956	1.095838262
9957	1.095837684
9958	1.095837337
9959	1.095836989
9960	1.095837105
9961	1.095836642
9962	1.095836642
9963	1.095836295
9964	1.095835832
9965	1.095835254
9966	1.095835485
9967	1.095834907
9968	1.095834791
9969	1.095834328
9970	1.095834444
9971	1.095833866
9972	1.09583375
9973	1.095833518
9974	1.095833171
9975	1.09583294
9976	1.095832477
9977	1.095832246
9978	1.095832361
9979	1.095831899
9980	1.09583132
9981	1.095831552
9982	1.095830857
9983	1.095830973
9984	1.09583051
9985	1.095830279
9986	1.095830279
9987	1.0958297
9988	1.095829816
9989	1.095829006
9990	1.095829122
9991	1.095828775
9992	1.095828543
9993	1.095828428
9994	1.095827618
9995	1.095827386
9996	1.095827386
9997	1.095827155
9998	1.095826924
9999	1.095826808
